1193,8,score
mj4jun0.bmp,1.12621,0.64151,0.65803,0.82383,0.24395,0.95147,0.33365,0.82401,100
mj4jiang0.bmp,1.19206,0.71751,0.72956,1.11321,0.16036,0.91133,0.21655,0.79108,100
mj4yun0.bmp,0.75123,0.94444,1.13675,1.23077,0.3774,0.97679,0.51699,0.79346,100
mj4zi0.bmp,1.42632,1.2,0.86076,0.66456,0.3258,0.97845,0.44495,0.80501,100
mj4guo1.bmp,1.24708,0.60847,0.67822,0.93564,0.25784,0.94458,0.39462,0.76705,100
mj4ji1.bmp,0.89033,0.81503,0.7987,1.12338,0.26312,0.97405,0.3788,0.80859,100
mj4yuan1.bmp,1.20845,0.75263,0.69663,1.06742,0.29166,0.96578,0.43284,0.79862,100
mj4de3.bmp,1.23907,0.58794,0.75419,1.11173,0.36692,0.96669,0.52674,0.7745,100
mj4yang0.bmp,1.28721,0.8,0.67456,0.97633,0.44795,0.96788,0.61515,0.79307,100
mj4liu1.bmp,1.32776,0.78431,0.77515,0.90533,0.3116,0.94636,0.36447,0.89516,100
mj4tong0.bmp,1.1412,0.96875,0.99286,0.91429,0.62483,0.97848,0.77528,0.83701,100
mj4jin0.bmp,0.52515,0.55274,0.83673,1.61224,0.2049,0.96771,0.39059,0.74348,100
mj4chong0.bmp,1.39317,0.83832,0.67662,0.83085,0.29523,0.95701,0.42435,0.78356,100
mj4zhe0.bmp,1.18693,0.64091,0.75956,1.20219,0.2074,0.959,0.34928,0.73785,100
mj4jiu2.bmp,0.75227,0.67857,1.01724,1.68966,0.28932,0.97761,0.41156,0.81014,100
mj4dao0.bmp,1.18606,0.79096,0.82692,1.13462,0.43079,0.97157,0.58686,0.82589,100
mj4ye1.bmp,0.72772,0.67476,0.91129,1.66129,0.25666,0.96583,0.4318,0.76555,100
mj4nan0.bmp,1.08458,0.96689,0.76608,0.88304,0.29344,0.95985,0.42324,0.78323,100
mj4ci2.bmp,0.88614,0.79641,1.16667,1.46491,0.37123,0.96789,0.44963,0.85066,100
mj4dan1.bmp,0.68834,0.86014,1.31633,1.45918,0.34273,0.96991,0.44429,0.83745,100
mj4fa1.bmp,1.11283,0.78286,0.72289,1.05422,0.24248,0.96129,0.34067,0.79024,100
mj4wei0.bmp,1.36339,0.73964,0.68599,0.81643,0.50387,0.97704,0.73644,0.76201,100
mj4li0.bmp,1.00998,0.95349,1.13333,1.075,0.50355,0.97533,0.54995,0.91668,100
mj4xue0.bmp,1.23324,0.70909,0.63874,0.86387,0.27247,0.94961,0.39173,0.76615,100
mj4gai0.bmp,0.7648,0.55507,0.90728,1.50331,0.40114,0.96619,0.55388,0.80921,100
mj4wei2.bmp,1.34207,0.72289,0.67476,0.80583,0.33504,0.96687,0.5212,0.74768,100
mj4xiao0.bmp,0.94082,0.69192,0.80272,1.34694,0.12868,0.90469,0.19335,0.78606,100
mj4lu1.bmp,1.13933,0.91391,0.69714,0.86286,0.37022,0.96022,0.5051,0.81915,100
mj4dang0.bmp,1.16249,0.82468,0.76543,0.95062,0.49094,0.97262,0.71534,0.76919,100
mj4ci4.bmp,0.98815,0.77059,1.07563,1.42857,0.27007,0.96269,0.35029,0.83743,100
mj4ming0.bmp,1.17007,0.83221,0.93525,1.07194,0.45053,0.96355,0.55076,0.86571,100
mj4qi0.bmp,1.11205,0.5885,0.81765,1.32941,0.29637,0.97038,0.46909,0.76231,100
mj4du0.bmp,1.21549,0.66169,0.72362,1.01005,0.26438,0.96467,0.43029,0.81305,100
mj4ru0.bmp,0.56434,0.7377,1.25,1.83,0.22806,0.9806,0.39791,0.82551,100
mj4hun0.bmp,0.73205,0.57692,0.99248,1.56391,0.3206,0.95549,0.41887,0.82807,100
mj4zhe4.bmp,1.15488,0.70103,0.72432,1.04865,0.23934,0.96043,0.34789,0.78415,100
mj4dan0.bmp,0.6243,0.7485,1.29,1.67,0.31898,0.96939,0.42172,0.83965,100
mj4jian0.bmp,1.19808,0.74586,0.76433,1.15287,0.27871,0.96959,0.39584,0.81887,100
mj4di0.bmp,1.32712,0.72956,0.59709,0.77184,0.35435,0.96845,0.57553,0.74358,100
mj4sang1.bmp,0.84151,0.60748,0.92143,1.52857,0.3497,0.96415,0.49395,0.78759,100
mj4zhao1.bmp,0.94886,0.59336,0.73596,1.35393,0.20135,0.9496,0.30779,0.77727,100
mj4shou1.bmp,0.89991,0.57919,0.82119,1.46358,0.36262,0.95522,0.48411,0.82231,100
mj4zi1.bmp,1.52783,1.28571,0.93878,0.66667,0.34066,0.97882,0.46868,0.80049,100
mj4shi1.bmp,1.05328,0.85714,1.12397,1.21488,0.30019,0.98888,0.52627,0.72273,100
mj4ai0.bmp,1.05501,0.71351,0.71839,1.06322,0.34651,0.96109,0.47367,0.82025,100
mj4chu0.bmp,1.21075,0.73913,0.69318,1.04545,0.34338,0.95583,0.4713,0.79555,100
mj4ren0.bmp,0.49413,0.58482,1.18584,1.9823,0.23473,0.98491,0.42648,0.77709,100
mj4nv0.bmp,0.72353,0.63208,1.10833,1.76667,0.23245,0.96742,0.35722,0.76864,100
mj4song0.bmp,0.97541,0.72781,0.85811,1.14189,0.40704,0.97245,0.54104,0.79229,100
mj4shu1.bmp,0.9371,0.67172,0.80892,1.26115,0.32712,0.9519,0.43583,0.82049,100
mj4zhe1.bmp,1.03824,0.62037,0.74586,1.19337,0.20925,0.95723,0.34374,0.74204,100
mj4shao0.bmp,1.12618,1.04959,1.08527,0.93798,0.39471,0.98103,0.61407,0.76779,100
mj4zai1.bmp,1.06916,0.65803,0.78571,1.06044,0.16669,0.95767,0.30105,0.77484,100
mj4wu1.bmp,0.69268,0.61009,1.21296,2.01852,0.30938,0.97902,0.48394,0.80476,100
mj4bie0.bmp,1.67642,0.83673,0.84663,0.90184,0.32653,0.9654,0.45207,0.83842,100
mj4yun1.bmp,0.85652,1.075,1.1875,1.07143,0.41998,0.97699,0.52661,0.8314,100
mj4ye0.bmp,0.59026,0.67647,1.16832,2.0198,0.2499,0.95625,0.41704,0.77615,100
mj4hu0.bmp,0.95842,0.85806,0.88276,1.06897,0.29313,0.94486,0.40237,0.79689,100
mj4dong0.bmp,1.50413,0.87333,0.68394,0.7772,0.25838,0.9596,0.37602,0.78028,100
mj4chuang0.bmp,0.80699,0.61058,0.80132,1.37748,0.40654,0.97748,0.53127,0.83963,100
mj4shi0.bmp,1.00129,0.75419,0.60733,0.93717,0.1998,0.94269,0.29461,0.76959,100
mj4nai0.bmp,1.37285,0.94776,1.01361,0.91156,0.28094,0.97433,0.3834,0.82842,100
mj4jie0.bmp,1.29975,0.67073,0.64804,0.9162,0.31127,0.95301,0.42636,0.79923,100
mj4ye2.bmp,0.55127,0.66502,1.22917,2.11458,0.26185,0.96312,0.40743,0.78993,100
mj4xin0.bmp,1.74503,0.944,0.69072,0.64433,0.22148,0.95074,0.34021,0.75883,100
mj4shou0.bmp,1.03122,0.76571,0.7052,1.01156,0.27022,0.96059,0.38321,0.80942,100
mj4de1.bmp,1.01214,0.6729,0.70103,1.10309,0.2255,0.92891,0.34434,0.76993,100
mj4cheng0.bmp,1.15142,0.90667,0.6474,0.86705,0.19183,0.94143,0.30525,0.79944,100
mj4hua0.bmp,1.21499,0.58373,0.69,1.045,0.19353,0.94688,0.31643,0.739,100
mj4ye3.bmp,0.62537,0.67172,1.08411,1.85047,0.27204,0.96879,0.43771,0.77509,100
mj4zhen1.bmp,1.08474,0.60648,0.81143,1.23429,0.22511,0.96218,0.35033,0.76358,100
mj4rou0.bmp,1.10211,0.98462,0.9927,0.94891,0.47033,0.97868,0.56508,0.84523,100
mj4qing0.bmp,1.41856,0.73596,0.68681,0.97802,0.29786,0.96168,0.41125,0.79095,100
mj4zhou2.bmp,1.31833,0.81579,0.96552,1.04828,0.38521,0.9653,0.48567,0.85239,100
mj4shen0.bmp,1.08688,0.66507,0.84337,1.25904,0.26079,0.95967,0.40063,0.75838,100
mj4si1.bmp,0.86418,0.78571,0.79433,1.19149,0.19569,0.93696,0.26911,0.82313,100
mj4xing0.bmp,1.14929,0.63874,0.73171,1.16463,0.1594,0.95099,0.25768,0.74873,100
mj4dao2.bmp,1.2646,0.81034,0.7963,1.07407,0.33633,0.96602,0.45713,0.82371,100
mj4zhe2.bmp,1.1495,0.67464,0.71277,1.1117,0.24058,0.96427,0.36392,0.77291,100
mj4zhou1.bmp,1.51491,0.97656,0.97222,0.88889,0.286,0.95024,0.38934,0.83777,100
mj4ci0.bmp,1.03444,0.81366,1.09091,1.33058,0.27573,0.96318,0.34379,0.84785,100
mj4hao1.bmp,0.81461,0.65128,1.06154,1.5,0.25961,0.95597,0.36654,0.79286,100
mj4shi2.bmp,1.06162,0.93478,0.94853,1.01471,0.33709,0.97153,0.51045,0.78508,100
mj4he0.bmp,1.07159,0.69753,0.81013,1.02532,0.12811,0.89301,0.18137,0.80428,100
mj4dui0.bmp,1.2405,0.77778,0.80745,1.00621,0.41824,0.96791,0.54612,0.82025,100
mj4ci3.bmp,0.92951,0.77844,1.17699,1.47788,0.27039,0.95966,0.32906,0.85156,100
mj4dao1.bmp,1.12172,0.84242,0.87586,1.13793,0.43983,0.96887,0.59817,0.83131,100
mj4zou0.bmp,0.97193,0.65022,0.75148,1.31953,0.11067,0.91713,0.19158,0.7611,100
mj4wu0.bmp,1.19954,0.73457,0.85621,1.05882,0.08309,0.86195,0.12122,0.78092,100
mj4gui0.bmp,1.01013,0.7546,0.88321,1.18978,0.40634,0.97129,0.50607,0.86919,100
mj4jia1.bmp,0.94894,0.60664,0.84459,1.42568,0.25139,0.94519,0.33352,0.82887,100
mj4qie0.bmp,0.90202,0.84713,1.07563,1.31933,0.4442,0.97762,0.57829,0.82511,100
mj4ye4.bmp,0.69467,0.71505,1.02679,1.66071,0.28,0.97008,0.41138,0.77672,100
mj4zhi2.bmp,0.57386,0.78571,1.09565,1.46087,0.27547,0.96324,0.36458,0.8265,100
mj4fu0.bmp,1.17768,0.78981,0.84286,1.12143,0.35851,0.96005,0.44127,0.85092,100
mj4jiu1.bmp,0.94072,0.87162,1.08696,1.28696,0.31977,0.98536,0.52554,0.802,100
mj4xuan3.bmp,0.86574,0.80473,1.03077,1.3,0.34474,0.97493,0.46729,0.80151,100
mj4wang2.bmp,0.98661,0.96296,1.19626,1.26168,0.38823,0.98615,0.54428,0.82559,100
mj4qin1.bmp,1.20657,0.72626,0.61957,0.97283,0.32785,0.95509,0.41917,0.83684,100
mj4kuang0.bmp,0.81232,0.7697,1.048,1.32,0.33648,0.96829,0.44499,0.81134,100
mj4chang0.bmp,1.2172,0.57471,0.58294,0.82464,0.24955,0.96354,0.44833,0.74293,100
mj4men0.bmp,1.39082,0.89313,0.94483,0.90345,0.35536,0.96192,0.42522,0.86691,100
mj4de5.bmp,1.27999,0.58291,0.73077,1.09341,0.22595,0.94464,0.31758,0.78103,100
mj4ri0.bmp,1.06828,1.20388,1.26168,0.96262,0.53425,0.98635,0.70604,0.8238,100
mj4jin1.bmp,0.60618,0.60274,0.94697,1.65909,0.18894,0.96111,0.35892,0.75348,100
mj4xuan1.bmp,1.00287,0.71958,0.96241,1.42105,0.32462,0.977,0.46138,0.79108,100
mj4xuan0.bmp,1.02444,0.75691,0.96377,1.31159,0.35037,0.97979,0.50617,0.78063,100
mj4fu1.bmp,1.05906,0.60664,0.83929,1.25595,0.3285,0.96304,0.43669,0.82597,100
mj4ren2.bmp,0.50452,0.625,1.13559,1.83051,0.19446,0.98103,0.35835,0.77424,100
mj4jiu0.bmp,0.70921,0.67,0.88281,1.5625,0.32512,0.98153,0.47327,0.80323,100
mj4zhi1.bmp,0.58262,0.77515,1.06957,1.46957,0.27425,0.96514,0.38902,0.80876,100
mj4ling0.bmp,1.17481,0.77778,0.74138,0.93103,0.35822,0.94984,0.41909,0.87656,100
mj4sang0.bmp,0.92246,0.67647,0.7619,1.21429,0.30071,0.961,0.46529,0.76415,100
mj4qi2.bmp,1.0145,0.63366,0.87662,1.31169,0.19866,0.91823,0.26134,0.83313,100
mj4qi3.bmp,1.11083,0.58559,0.85535,1.39623,0.33829,0.97437,0.51459,0.77024,100
mj4bu0.bmp,0.92443,0.74214,1.09322,1.34746,0.33453,0.97537,0.41783,0.84558,100
mj4gao0.bmp,1.09957,0.90789,0.80625,0.95,0.32574,0.95925,0.41096,0.8212,100
mj4shu0.bmp,1.02953,0.64141,0.75904,1.19277,0.32144,0.95781,0.4206,0.8308,100
mj4ci1.bmp,1.00486,0.78571,1.07317,1.36585,0.26793,0.95893,0.3211,0.85601,100
mj4chu1.bmp,0.86519,0.71098,0.91971,1.26277,0.07316,0.72415,0.09346,0.86621,100
mj4jing0.bmp,0.85577,0.71351,0.88489,1.33094,0.04501,0.60482,0.05896,0.86111,100
mj4sui0.bmp,1.21407,0.82143,0.67045,0.95455,0.42231,0.96683,0.56518,0.83085,100
mj4jin2.bmp,1.23953,0.77976,0.71196,0.91304,0.20479,0.93885,0.30154,0.76541,100
mj4yu1.bmp,1.82108,0.83951,0.70238,0.96429,0.15419,0.9409,0.22032,0.78879,100
mj4you1.bmp,0.99925,0.74866,0.80892,1.19108,0.25621,0.94433,0.34422,0.83016,100
mj4neng0.bmp,0.93273,0.61927,0.78431,1.42484,0.37831,0.96574,0.53682,0.79828,100
mj4wang1.bmp,0.91523,0.94853,1.38542,1.41667,0.45401,0.98599,0.59355,0.84385,100
mj4hou0.bmp,0.96186,0.60748,0.78205,1.37179,0.36383,0.97093,0.53818,0.78717,100
mj4zhou0.bmp,1.24964,0.81757,0.98658,0.99329,0.44928,0.97258,0.56355,0.86256,100
mj4niao0.bmp,1.29209,0.81761,0.88961,1.03247,0.1967,0.91966,0.27521,0.79524,100
mj4jia0.bmp,1.00807,0.72263,0.82803,0.87261,0.33702,0.98012,0.57596,0.78996,100
mj4ling1.bmp,1.02312,0.76331,0.7341,0.97688,0.3624,0.95351,0.42921,0.86863,100
mj4si0.bmp,0.8392,0.74713,0.87597,1.34884,0.15243,0.92339,0.2203,0.83303,100
mj4fu3.bmp,1.33791,0.61111,0.64,0.99,0.40121,0.97086,0.60096,0.75287,100
mj4guo0.bmp,1.17802,0.6,0.64878,0.87805,0.36234,0.96521,0.54326,0.77461,100
mj4xie0.bmp,1.35257,0.64557,0.73714,0.90286,0.21647,0.94789,0.32396,0.77752,100
mj4yang1.bmp,1.19877,0.79762,0.7193,0.98246,0.42749,0.96066,0.58162,0.79457,100
mj4fu2.bmp,1.35757,0.72941,0.73446,0.96045,0.17202,0.93306,0.25626,0.76098,100
mj4qian0.bmp,1.46076,0.72152,0.91892,1.06757,0.20086,0.97096,0.37531,0.71701,100
mj4yuan0.bmp,1.39824,0.74731,0.63452,0.94416,0.286,0.96232,0.43425,0.79173,100
mj4yan1.bmp,0.87388,0.56828,0.87742,1.46452,0.17939,0.94106,0.29881,0.76572,100
mj4lu0.bmp,1.62386,0.88028,0.71186,0.80226,0.38917,0.95824,0.57694,0.7576,100
mj4lian0.bmp,1.2198,0.76796,0.75287,1.04023,0.35272,0.96569,0.46977,0.82048,100
mj4hao0.bmp,0.77765,0.63861,1.03008,1.5188,0.22555,0.94511,0.29746,0.8129,100
mj4shou3.bmp,0.96874,0.71196,0.75294,1.08235,0.26116,0.95926,0.3722,0.80079,100
mj4xuan2.bmp,0.96707,0.82051,0.85161,1.00645,0.36681,0.96013,0.43538,0.86487,100
mj4dao3.bmp,1.26609,0.76216,0.74118,1.08824,0.3849,0.97047,0.55683,0.81407,100
mj4fa0.bmp,0.96107,0.75138,0.79355,1.16774,0.25092,0.9643,0.36494,0.77682,100
mj4qi1.bmp,1.03547,0.63682,0.89542,1.31373,0.34345,0.96064,0.4493,0.83549,100
mj4san0.bmp,0.44043,0.82424,1.39785,1.77419,0.28397,0.96903,0.43497,0.80591,100
mj4de4.bmp,1.23892,0.59596,0.75419,1.10615,0.3678,0.96695,0.52542,0.77646,100
mj4yue0.bmp,0.85515,0.63551,0.93706,1.4965,0.22917,0.95938,0.36669,0.75,100
mj1de0.bmp,1.24366,0.59296,0.85455,1.20606,0.22101,0.93771,0.31121,0.77991,100
mj1you0.bmp,0.62131,0.72105,0.98413,1.50794,0.22799,0.97186,0.31318,0.83809,100
mj1shen1.bmp,0.84425,0.63351,0.90278,1.32639,0.35958,0.97321,0.54242,0.75614,100
mj1wang0.bmp,0.76947,1.17355,1.11818,1.1,0.37817,0.97578,0.57212,0.79497,100
mj1zai0.bmp,0.94064,0.8284,0.78,1.12667,0.3683,0.96981,0.49949,0.84299,100
mj1yan0.bmp,1.05253,0.67725,0.74269,1.10526,0.35368,0.96366,0.48044,0.79363,100
mj1ren3.bmp,0.50638,0.64878,1.20183,1.88073,0.20295,0.9821,0.3994,0.76408,100
mj1sheng0.bmp,1.20134,1.23423,1.04918,0.90984,0.43199,0.98275,0.61911,0.82327,100
mj1qin0.bmp,1.14351,0.71271,0.68927,1.0226,0.21739,0.92662,0.2584,0.86061,100
mj1ji0.bmp,1.13976,0.87248,0.85616,1.02055,0.21359,0.9334,0.28751,0.81464,100
mj1zhi0.bmp,0.51834,0.79167,1.20588,1.64706,0.29321,0.96264,0.39488,0.82018,100
mj1xiang0.bmp,1.00817,0.58716,0.68862,1.30539,0.2432,0.95406,0.40538,0.74112,100
mj1yu0.bmp,0.93668,0.5678,0.80488,1.43902,0.14949,0.91873,0.2391,0.76071,100
mj1ren1.bmp,0.4963,0.65072,1.10084,1.7563,0.22299,0.98506,0.42904,0.76789,100
mj1yi0.bmp,0.89082,0.75281,0.87234,1.26241,0.2461,0.95996,0.37386,0.78312,100
mj1yi1.bmp,0.25627,0.7619,3.76471,4.94118,0.59217,0.9888,0.74967,0.90384,100
mj1ji2.bmp,0.79001,0.75676,0.81818,1.2013,0.24193,0.9722,0.38721,0.79456,100
mj1xia0.bmp,0.90573,0.65497,1.22018,1.56881,0.25975,0.9823,0.46564,0.78289,100
mj1chuang1.bmp,1.14998,0.7541,0.76774,1.18065,0.29036,0.96659,0.41702,0.78712,100
mj1ji1.bmp,0.89033,0.81503,0.7987,1.12338,0.26312,0.97405,0.3788,0.80859,100
mj1tong0.bmp,1.1412,0.96875,0.99286,0.91429,0.62483,0.97848,0.77528,0.83701,100
mj1jin0.bmp,1.13231,0.63158,0.73563,1.20115,0.24896,0.95684,0.39864,0.75588,100
mj1dao0.bmp,1.30579,0.81503,0.7485,1.03593,0.48993,0.97502,0.66085,0.82995,100
mj1wei0.bmp,1.03494,0.73936,0.82955,1.06818,0.18969,0.93213,0.28111,0.77787,100
mj1dang0.bmp,1.16249,0.82468,0.76543,0.95062,0.49094,0.97262,0.71534,0.76919,100
mj1hun0.bmp,0.73205,0.57692,0.99248,1.56391,0.3206,0.95549,0.41887,0.82807,100
mj1sang1.bmp,0.84151,0.60748,0.92143,1.52857,0.3497,0.96415,0.49395,0.78759,100
mj1shi1.bmp,0.8041,0.80117,1.22222,1.58333,0.39674,0.98311,0.61709,0.75941,100
mj1ren0.bmp,0.51608,0.62381,1.14035,1.84211,0.22625,0.9851,0.42484,0.76481,100
mj1shao0.bmp,1.03126,0.6555,0.74096,1.25904,0.43326,0.97358,0.62621,0.81335,100
mj1wu1.bmp,0.69268,0.61009,1.21296,2.01852,0.30938,0.97902,0.48394,0.80476,100
mj1ye0.bmp,0.59026,0.67647,1.16832,2.0198,0.2499,0.95625,0.41704,0.77615,100
mj1chuang0.bmp,0.80699,0.61058,0.80132,1.37748,0.40654,0.97748,0.53127,0.83963,100
mj1shi0.bmp,1.16132,0.73143,0.81098,1.06707,0.26422,0.95278,0.39868,0.76474,100
mj1xin0.bmp,1.74503,0.944,0.69072,0.64433,0.22148,0.95074,0.34021,0.75883,100
mj1shou0.bmp,1.45124,0.8,0.88957,0.9816,0.33769,0.97102,0.53094,0.7579,100
mj1rou0.bmp,1.10211,0.98462,0.9927,0.94891,0.47033,0.97868,0.56508,0.84523,100
mj1shen0.bmp,1.08688,0.66507,0.84337,1.25904,0.26079,0.95967,0.40063,0.75838,100
mj1si1.bmp,0.86418,0.78571,0.79433,1.19149,0.19569,0.93696,0.26911,0.82313,100
mj1xing0.bmp,1.32162,0.84277,0.86842,1.04605,0.34318,0.96993,0.51053,0.77939,100
mj1ci0.bmp,1.03972,0.81818,1.15126,1.38655,0.24617,0.95459,0.29455,0.85613,100
mj1dui0.bmp,1.2405,0.77778,0.80745,1.00621,0.41824,0.96791,0.54612,0.82025,100
mj1wu0.bmp,1.19954,0.73457,0.85621,1.05882,0.08309,0.86195,0.12122,0.78092,100
mj1gui0.bmp,1.01013,0.7546,0.88321,1.18978,0.40634,0.97129,0.50607,0.86919,100
mj1jia1.bmp,0.94894,0.60664,0.84459,1.42568,0.25139,0.94519,0.33352,0.82887,100
mj1qie0.bmp,0.90202,0.84713,1.07563,1.31933,0.4442,0.97762,0.57829,0.82511,100
mj1zhi2.bmp,0.52852,0.74432,1.07759,1.51724,0.27677,0.96568,0.3801,0.81421,100
mj1fu0.bmp,1.1563,0.81169,0.89051,1.12409,0.53157,0.97096,0.64727,0.86326,100
mj1qin1.bmp,1.20657,0.72626,0.61957,0.97283,0.32785,0.95509,0.41917,0.83684,100
mj1chang0.bmp,1.2172,0.57471,0.58294,0.82464,0.24955,0.96354,0.44833,0.74293,100
mj1jin1.bmp,0.71497,0.83636,1.06667,1.375,0.31914,0.9597,0.40051,0.84349,100
mj1fu1.bmp,1.06175,0.53398,0.75385,1.05641,0.25706,0.95632,0.4211,0.74589,100
mj1ren2.bmp,0.52416,0.65657,1.2549,1.94118,0.24549,0.98461,0.46061,0.78071,100
mj1zhi1.bmp,0.578,0.80838,1.08772,1.46491,0.28593,0.9642,0.38938,0.82079,100
mj1ling0.bmp,0.52734,0.53814,0.80769,1.51282,0.17427,0.95301,0.33609,0.73254,100
mj1sang0.bmp,0.92246,0.67647,0.7619,1.21429,0.30071,0.961,0.46529,0.76415,100
mj1bu0.bmp,0.92443,0.74214,1.09322,1.34746,0.33453,0.97537,0.41783,0.84558,100
mj1jing0.bmp,0.85577,0.71351,0.88489,1.33094,0.04501,0.60482,0.05896,0.86111,100
mj1jin2.bmp,1.23953,0.77976,0.71196,0.91304,0.20479,0.93885,0.30154,0.76541,100
mj1yu1.bmp,1.82108,0.83951,0.70238,0.96429,0.15419,0.9409,0.22032,0.78879,100
mj1you1.bmp,0.90871,0.78528,0.93651,1.29365,0.19225,0.94643,0.24564,0.83578,100
mj1jia0.bmp,1.21593,0.78571,0.66667,0.82796,0.36612,0.96826,0.48316,0.80397,100
mj1si0.bmp,0.8392,0.74713,0.87597,1.34884,0.15243,0.92339,0.2203,0.83303,100
mj1xie0.bmp,1.35257,0.64557,0.73714,0.90286,0.21647,0.94789,0.32396,0.77752,100
mj1san0.bmp,0.50627,0.87582,1.3,1.53,0.13928,0.91463,0.20695,0.81023,100
mj3de0.bmp,1.28251,0.58621,0.76705,1.15341,0.17595,0.92062,0.24361,0.78341,100
mj3su0.bmp,1.17016,0.72775,0.73529,1.12353,0.33708,0.96737,0.48604,0.81355,100
mj3xu0.bmp,1.15818,0.91503,0.77647,0.9,0.39256,0.96837,0.52142,0.82168,100
mj3er1.bmp,0.67682,0.83333,1.17117,1.40541,0.21079,0.9276,0.27902,0.7994,100
mj3shang0.bmp,0.84709,0.75401,0.96269,1.39552,0.2773,0.97552,0.4294,0.7967,100
mj3wang0.bmp,0.84488,0.98561,1.08929,1.24107,0.28388,0.96882,0.43583,0.79053,100
mj3xing1.bmp,1.14625,0.67033,0.74214,1.14465,0.14916,0.94261,0.23709,0.74543,100
mj3feng0.bmp,0.94183,0.55263,0.62201,1.09091,0.20281,0.96258,0.34751,0.73387,100
mj3zai0.bmp,1.02107,0.71038,0.86982,1.08284,0.1479,0.92951,0.26172,0.78501,100
mj3sheng0.bmp,1.23196,1.10484,1.02326,0.96124,0.4182,0.98386,0.56094,0.83168,100
mj3qin0.bmp,1.02417,0.90604,0.86486,1.00676,0.41386,0.95285,0.50666,0.83733,100
mj3er0.bmp,0.66082,0.85621,1.20183,1.40367,0.33474,0.96349,0.42059,0.8221,100
mj3deng0.bmp,0.98943,0.8,0.83007,1.11111,0.40727,0.95647,0.49844,0.83484,100
mj3zhi7.bmp,0.53391,0.81657,1.11607,1.50893,0.21254,0.94895,0.30795,0.79417,100
mj3yi2.bmp,1.72418,1.02206,0.80588,0.8,0.30197,0.9545,0.48511,0.74378,100
mj3ji0.bmp,0.90867,0.69399,0.75862,1.26207,0.30895,0.95537,0.38818,0.85597,100
mj3zhi0.bmp,0.53051,0.75843,1.04237,1.50847,0.24443,0.96508,0.35771,0.79765,100
mj3quan0.bmp,0.83781,0.65,0.71751,1.24294,0.36366,0.96789,0.53756,0.78819,100
mj3duan0.bmp,0.8059,0.82659,0.8012,1.04217,0.47012,0.96675,0.6532,0.79425,100
mj3bian0.bmp,1.25824,0.76687,0.61053,0.85789,0.23311,0.92553,0.32997,0.80317,100
mj3wan0.bmp,1.34434,0.83648,0.74444,0.88333,0.40128,0.9656,0.52368,0.80871,100
mj3ren1.bmp,0.45498,0.63333,1.22642,1.98113,0.2241,0.98277,0.40683,0.78214,100
mj3yi0.bmp,1.08384,0.71667,0.84906,1.13208,0.29039,0.97498,0.4444,0.78138,100
mj3zhen0.bmp,1.14011,0.60455,0.75956,1.20219,0.2225,0.967,0.37416,0.75188,100
mj3xing2.bmp,1.15986,0.61905,0.77848,1.1962,0.14344,0.94507,0.23048,0.74987,100
mj3liu0.bmp,0.43182,0.61765,1.39326,2.29213,0.295,0.96836,0.44345,0.78778,100
mj3jing1.bmp,1.2916,0.65104,0.69948,0.99482,0.35012,0.9653,0.48556,0.78435,100
mj3xiu0.bmp,1.0886,0.71123,0.7076,1.09357,0.33294,0.96148,0.47898,0.77112,100
mj3yi1.bmp,1.07272,0.7622,0.87821,1.05128,0.26284,0.96195,0.40492,0.77129,100
mj3zuo0.bmp,1.04991,0.94326,0.96296,1.04444,0.39391,0.97702,0.50905,0.83718,100
mj3jiang0.bmp,1.1243,0.71271,0.78667,1.20667,0.16346,0.90898,0.22141,0.79102,100
mj3tong0.bmp,1.18033,0.8022,0.78049,1.10976,0.39448,0.9665,0.53416,0.83941,100
mj3zhe0.bmp,1.11631,0.69388,0.7931,1.12644,0.16516,0.936,0.24375,0.78102,100
mj3jiu2.bmp,0.92384,0.83871,0.93985,1.16541,0.25688,0.98031,0.43283,0.79364,100
mj3dao0.bmp,1.409,0.79661,0.7191,0.99438,0.4697,0.9749,0.63275,0.84191,100
mj3wei0.bmp,0.92279,0.68367,0.89375,1.225,0.18627,0.92288,0.26604,0.79323,100
mj3li0.bmp,0.70891,0.71351,1.0813,1.50407,0.26858,0.96165,0.38783,0.81169,100
mj3dang0.bmp,1.08078,0.74706,0.72455,1.01796,0.40033,0.96941,0.61419,0.75278,100
mj3zhi4.bmp,0.60924,0.78235,1.04237,1.44068,0.26059,0.96474,0.38483,0.79679,100
mj3qi0.bmp,1.24566,0.84615,0.65775,0.90374,0.21893,0.92849,0.30997,0.8141,100
mj3xin1.bmp,0.95721,0.70157,0.89865,1.29054,0.20226,0.93126,0.27709,0.79199,100
mj3zhi8.bmp,1.05852,0.75706,0.64674,0.96196,0.12066,0.89156,0.16095,0.8281,100
mj3chu0.bmp,1.17325,0.75439,0.79641,1.02395,0.26304,0.93817,0.35668,0.81112,100
mj3ren0.bmp,0.38872,0.60092,1.25472,2.0566,0.22678,0.98319,0.41565,0.78435,100
mj3zhe1.bmp,1.17659,0.69307,0.71123,1.08021,0.16006,0.94131,0.25078,0.76066,100
mj3ye0.bmp,0.73311,0.70588,1.10526,1.64035,0.35221,0.97141,0.54721,0.77089,100
mj3xiu1.bmp,1.26753,0.77011,0.77301,1.06748,0.38104,0.9669,0.55449,0.76698,100
